RB010,RB020,RB030,RB050,RB050_F,RB070,RB070_F,RB080,RB080_F,RB090,RB090_F,RB200,RB200_F,RB210,RB210_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,vrLOWJOB,vrEU2020
2012,ES,23502,477.56118,1,6,1,1954,1,2,1,1,1,1,1, ,-2, ,-2,23501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,23503,477.56118,1,6,1,1979,1,1,1,1,1,1,1,23501,1,23502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,23601,1002.69777,1,8,1,1970,1,1,1,1,1,1,1, ,-2, ,-2,23602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,23602,1002.69777,1,3,1,1971,1,2,1,1,1,1,1, ,-2, ,-2,23601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,23603,1002.69777,1,10,1,2004,1,1,1,1,1,4,1,23601,1,23602,1, ,-2, ,-2,40,1,0,1,0,1,0,1,0,1,948.43833,1,0,0
2012,ES,23901,994.58732,1,3,1,1944,1,2,1,1,1,3,1, ,-2, ,-2,23902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,23902,994.58732,1,10,1,1941,1,1,1,1,1,3,1, ,-2, ,-2,23901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,24001,1270.59192,1,3,1,1931,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2012,ES,24101,601.64751,1,6,1,1933,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,24102,601.64751,1,8,1,1966,1,1,1,1,1,1,1, ,-2,24101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,24401,609.74860,1,7,1,1978,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,24402,609.74860,1,6,1,2003,1,1,1,1,1,4,1, ,-2,24401,1, ,-2, ,-2,40,1,0,1,0,1,0,1,0,1,626.90375,1,0,0
2012,ES,24403,609.74860,1,3,1,2007,1,1,1,1,1,4,1, ,-2,24401,1, ,-2,40,1, ,-2,0,1,0,1,0,1,0,1,658.60415,1,0,0
2012,ES,24501,631.61870,1,2,1,1964,1,1,1,1,1,2,1, ,-2, ,-2,24502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,24502,631.61870,1,3,1,1966,1,2,1,1,1,2,1, ,-2, ,-2,24501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,24503,631.61870,1,1,1,1996,1,2,1,1,1,4,1,24501,1,24502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,24504,631.61870,1,7,1,1999,1,1,1,1,1,4,1,24501,1,24502,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,641.37455,1,1,1
2012,ES,24701,1906.43868,1,12,1,1958,1,1,1,1,1,1,1, ,-2, ,-2,24702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,24702,1906.43868,1,9,1,1965,1,2,1,1,1,1,1, ,-2, ,-2,24701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,24703,1906.43868,1,4,1,1987,1,1,1,1,1,1,1,24701,1,24702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,26401,1184.16734,1,11,1,1963,1,1,1,1,1,1,1, ,-2, ,-2,26402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,26402,1184.16734,1,7,1,1964,1,2,1,1,1,2,1, ,-2, ,-2,26401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,26403,1184.16734,1,1,1,1991,1,2,1,1,1,4,1,26401,1,26402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,26404,1184.16734,1,10,1,1993,1,1,1,1,1,4,1,26401,1,26402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,26405,1184.16734,1,9,1,1999,1,1,1,1,1,4,1,26401,1,26402,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,1202.45775,1,0,0
2012,ES,26406,1184.16734,1,3,1,2003,1,1,1,1,1,4,1,26401,1,26402,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,1215.48005,1,0,0
2012,ES,27001,2520.14114,1,7,1,1964,1,2,1,1,1,1,1, ,-2, ,-2,27002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,27002,2520.14114,1,8,1,1963,1,1,1,1,1,1,1,27004,1, ,-2,27001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,27003,2520.14114,1,3,1,1990,1,2,1,1,1,2,1,27002,1,27001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,27004,2520.14114,1,1,1,1926,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,27501,1046.61975,1,4,1,1959,1,2,1,1,1,1,1,27502,1, ,-2,27503,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,27502,1046.61975,1,4,1,1926,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,27503,1046.61975,1,3,1,1957,1,1,1,1,1,1,1, ,-2, ,-2,27501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,27601,4618.89292,1,9,1,1964,1,1,1,1,1,1,1, ,-2, ,-2,27602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,27602,4618.89292,1,8,1,1968,1,2,1,1,1,1,1, ,-2, ,-2,27601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,27603,4618.89292,1,7,1,1990,1,1,1,1,1,1,1,27601,1,27602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,27901,1146.70845,1,5,1,1980,1,2,1,1,1,1,1, ,-2, ,-2,27902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,27902,1146.70845,1,8,1,1981,1,1,1,1,1,1,1, ,-2, ,-2,27901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,27903,1146.70845,1,9,1,2010,1,2,1,1,1,4,1,27902,1,27901,1, ,-2,50,1, ,-2,0,1,0,1,0,1,0,1,1329.68579,1,0,0
2012,ES,28101,1778.25830,1,9,1,1979,1,1,1,1,1,1,1,28104,1,28103,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,28102,1778.25830,1,12,1,1981,1,2,1,1,1,1,1,28104,1,28103,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,28103,1778.25830,1,12,1,1958,1,2,1,1,1,1,1, ,-2, ,-2,28104,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,28104,1778.25830,1,12,1,1953,1,1,1,1,1,1,1, ,-2, ,-2,28103,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,28401,850.36910,1,8,1,1935,1,2,1,1,1,3,1, ,-2, ,-2,28402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,28402,850.36910,1,9,1,1938,1,1,1,1,1,3,1, ,-2, ,-2,28401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,28801,551.72010,1,6,1,1969,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,28802,551.72010,1,8,1,1999,1,2,1,1,1,4,1, ,-2,28801,1, ,-2, ,-2,36,1,0,1,0,1,0,1,0,1,560.24185,1,0,1
2012,ES,29101,2143.34229,1,8,1,1942,1,1,1,1,1,3,1, ,-2, ,-2,29102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2012,ES,29102,2143.34229,1,11,1,1944,1,2,1,1,1,4,1, ,-2, ,-2,29101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2012,ES,29103,2143.34229,1,6,1,1970,1,1,1,1,1,2,1,29101,1,29102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,29104,2143.34229,1,12,1,2001,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,2083.26384,1,0,1
2012,ES,29105,2143.34229,1,7,1,2002,1,1,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,2200.01827,1,0,1
2012,ES,29201,116.34487,1,2,1,1980,1,2,1,1,1,1,1, ,-2, ,-2,29202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,29202,116.34487,1,11,1,1974,1,1,1,1,1,1,1, ,-2, ,-2,29201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,29301,533.95422,1,7,1,1976,1,2,1,1,1,1,1, ,-2, ,-2,29302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,29302,533.95422,1,8,1,1967,1,1,1,2,1,1,1, ,-2, ,-2,29301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,29303,533.95422,1,12,1,1994,1,1,1,2,1,4,1,29302,1,29301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,29304,533.95422,1,10,1,1996,1,1,1,2,1,4,1,29302,1,29301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,30101,141.05414,1,6,1,1956,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,30401,3397.52729,1,6,1,1976,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,30501,2117.66468,1,7,1,1941,1,2,1,1,1,3,1, ,-2, ,-2,30502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,30502,2117.66468,1,11,1,1941,1,1,1,1,1,3,1, ,-2, ,-2,30501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,31301,751.71319,1,2,1,1928,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,31302,751.71319,1,2,1,1966,1,1,1,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,31303,751.71319,1,5,1,1964,1,1,1,1,1,2,1, ,-2,31301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,32201,4637.51931,1,11,1,1972,1,1,1,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,32801,740.18541,1,12,1,1958,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,33101,463.57725,1,11,1,1966,1,1,1,1,1,1,1, ,-2, ,-2,33102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,33102,463.57725,1,9,1,1969,1,2,1,1,1,1,1, ,-2, ,-2,33101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,33103,463.57725,1,7,1,1991,1,1,1,1,1,1,1,33101,1,33102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,33104,463.57725,1,6,1,1990,1,2,1,2,1,4,1,33101,1,33102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,33201,3964.68299,1,2,1,1964,1,2,1,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,33801,797.73379,1,8,1,1936,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,33901,6964.96023,1,12,1,1969,1,2,1,1,1,1,1, ,-2,33902,1,33903,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,33902,6964.96023,1,5,1,1943,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,33903,6964.96023,1,5,1,1968,1,1,1,1,1,1,1, ,-2, ,-2,33901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,33904,6964.96023,1,3,1,2006,1,2,1,2,1,4,1,33903,1,33901,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,0,1,6897.83095,1,0,0
2012,ES,34001,1590.49004,1,4,1,1977,1,1,1,1,1,1,1,34002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,34002,1590.49004,1,6,1,1930,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,34101,567.60458,1,5,1,1984,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,34201,326.62510,1,3,1,1987,1,1,1,1,1,4,1, ,-2,34202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,34202,326.62510,1,4,1,1956,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,34801,709.70284,1,3,1,1975,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,34802,709.70284,1,7,1,2000,1,1,1,1,1,4,1, ,-2,34801,1, ,-2, ,-2,29,1,4,1,0,1,0,1,0,1,685.03851,1,0,0
2012,ES,34901,805.35463,1,10,1,1936,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,35701,1379.95872,1,11,1,1950,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,36101,189.03507,1,6,1,1979,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,36102,189.03507,1,11,1,2002,1,1,1,1,1,4,1, ,-2,36101,1, ,-2, ,-2,25,1,4,1,0,1,0,1,0,1,194.03369,1,0,0
2012,ES,36201,863.54148,1,1,1,1967,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,36202,863.54148,1,7,1,1998,1,1,1,1,1,4,1,36201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,36401,559.72665,1,8,1,1979,1,1,1,1,1,1,1, ,-2, ,-2,36402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,36402,559.72665,1,7,1,1983,1,2,1,1,1,1,1, ,-2, ,-2,36401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,36901,1752.88440,1,6,1,1926,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,36902,1752.88440,1,8,1,1962,1,2,1,1,1,1,1, ,-2,36901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,36903,1752.88440,1,3,1,1964,1,1,1,1,1,1,1, ,-2,36901,1,36904,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,36904,1752.88440,1,1,1,1980,1,2,1,1,1,2,1, ,-2, ,-2,36903,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,37301,90.83735,1,8,1,1930,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,37501,1110.02137,1,1,1,1952,1,1,1,1,1,1,1, ,-2, ,-2,37502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,37502,1110.02137,1,7,1,1953,1,2,1,1,1,1,1, ,-2, ,-2,37501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,37801,2957.32685,1,4,1,1976,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,38001,1623.99159,1,5,1,1948,1,1,1,1,1,3,1, ,-2, ,-2,38002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,38002,1623.99159,1,8,1,1956,1,2,1,1,1,2,1, ,-2, ,-2,38001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,38101,2245.42534,1,5,1,1958,1,1,1,1,1,1,1, ,-2, ,-2,38102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,38102,2245.42534,1,10,1,1957,1,2,1,1,1,4,1, ,-2, ,-2,38101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,38103,2245.42534,1,1,1,1984,1,1,1,1,1,4,1,38101,1,38102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,38104,2245.42534,1,8,1,1986,1,1,1,1,1,1,1,38101,1,38102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,38401,1866.19244,1,8,1,1983,1,2,1,1,1,1,1, ,-2, ,-2,38402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,38402,1866.19244,1,11,1,1977,1,1,1,1,1,1,1, ,-2, ,-2,38401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,38501,1081.19814,1,8,1,1933,1,1,1,1,1,3,1, ,-2, ,-2,38502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,38502,1081.19814,1,11,1,1940,1,2,1,1,1,3,1, ,-2, ,-2,38501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,38601,289.56763,1,1,1,1931,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2012,ES,38901,1740.55057,1,4,1,1934,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,39101,806.56654,1,11,1,1978,1,2,1,1,1,1,1, ,-2,39103,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,39102,806.56654,1,4,1,1990,1,1,1,1,1,1,1, ,-2,39103,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,39103,806.56654,1,10,1,1954,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,39601,3924.85776,1,1,1,1936,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2012,ES,39801,1443.69324,1,5,1,1927,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,40001,1217.13369,1,5,1,1949,1,2,1,1,1,4,1, ,-2, ,-2,40002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,40002,1217.13369,1,4,1,1954,1,1,1,1,1,1,1, ,-2, ,-2,40001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,40003,1217.13369,1,5,1,1986,1,2,1,1,1,4,1,40002,1,40001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,40201,2012.20436,1,11,1,1974,1,1,1,1,1,2,1, ,-2, ,-2,40202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,40202,2012.20436,1,8,1,1977,1,2,1,1,1,2,1, ,-2, ,-2,40201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,40203,2012.20436,1,1,1,2010,1,1,1,1,1,4,1,40201,1,40202,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,24,1,2039.94251,1,0,0
2012,ES,40501,3235.43888,1,5,1,1980,1,1,1,1,1,1,1, ,-2, ,-2,40502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,40502,3235.43888,1,1,1,1984,1,2,1,1,1,2,1, ,-2, ,-2,40501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,40503,3235.43888,1,4,1,2010,1,1,1,2,1,4,1,40501,1,40502,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,3280.03927,1,0,0
2012,ES,40701,606.49438,1,4,1,1935,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,41101,165.30712,1,1,1,1973,1,1,1,1,1,1,1, ,-2, ,-2,41102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,41102,165.30712,1,9,1,1977,1,2,1,1,1,1,1, ,-2, ,-2,41101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,41103,165.30712,1,7,1,2001,1,1,1,1,1,4,1,41101,1,41102,1, ,-2, ,-2,27,1,0,1,0,1,0,1,0,1,160.67352,1,0,0
2012,ES,41104,165.30712,1,8,1,2005,1,2,1,1,1,4,1,41101,1,41102,1, ,-2, ,-2,27,1,0,1,0,1,0,1,0,1,163.71387,1,0,0
2012,ES,41105,165.30712,1,8,1,2006,1,2,1,1,1,4,1,41101,1,41102,1, ,-2,27,1, ,-2,0,1,0,1,0,1,0,1,178.55220,1,0,0
2012,ES,41201,1452.67629,1,2,1,1951,1,1,1,1,1,1,1, ,-2, ,-2,41202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,41202,1452.67629,1,5,1,1955,1,2,1,1,1,4,1, ,-2, ,-2,41201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,41203,1452.67629,1,4,1,1997,1,1,1,1,1,4,1,41201,1,41202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,41801,2289.97396,1,8,1,1948,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2012,ES,41802,2289.97396,1,8,1,1968,1,2,1,1,1,2,1, ,-2,41801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,42101,1875.67257,1,4,1,1938,1,1,1,1,1,3,1, ,-2, ,-2,42102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,42102,1875.67257,1,10,1,1942,1,2,1,1,1,4,1, ,-2, ,-2,42101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,42103,1875.67257,1,3,1,1987,1,1,1,1,1,4,1,42101,1,42102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,42401,1462.29567,1,10,1,1934,1,1,1,2,1,3,1, ,-2, ,-2,42402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,42402,1462.29567,1,2,1,1945,1,2,1,1,1,3,1, ,-2, ,-2,42401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,42403,1462.29567,1,3,1,1975,1,1,1,2,1,4,1,42401,1,42402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,43101,1262.64240,1,4,1,1969,1,2,1,1,1,1,1, ,-2, ,-2,43102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,43102,1262.64240,1,2,1,1966,1,1,1,1,1,1,1, ,-2, ,-2,43101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,43401,1695.93609,1,3,1,1938,1,2,1,2,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,44201,1796.58248,1,12,1,1982,1,2,1,1,1,1,1, ,-2, ,-2,44202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,44202,1796.58248,1,4,1,1982,1,1,1,1,1,1,1, ,-2, ,-2,44201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,44601,2227.41117,1,6,1,1962,1,2,1,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,44602,2227.41117,1,11,1,1994,1,2,1,1,1,4,1, ,-2,44601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,44603,2227.41117,1,11,1,1997,1,2,1,1,1,4,1, ,-2,44601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
