DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2012,ES,36058,ES24,1,1939,1,976.73015,1,1,1
2012,ES,36063,ES53,1,236,1,2148.00596,1,3,1
2012,ES,36067,ES23,1,830,1,142.47033,1,1,1
2012,ES,36069,ES51,1,411,1,1439.58767,1,1,1
2012,ES,36070,ES22,1,1195,1,190.29115,1,2,1
2012,ES,36074,ES12,1,1289,1,825.42647,1,1,1
2012,ES,36079,ES51,1,293,1,877.90512,1,1,1
2012,ES,36081,ES62,1,1178,1,537.02929,1,1,1
2012,ES,36083,ES13,1,1548,1,265.38437,1,1,1
2012,ES,36084,ES30,1,1045,1,3006.32892,1,1,1
2012,ES,36086,ES30,1,905,1,1309.83271,1,2,1
2012,ES,36092,ES21,1,687,1,889.27639,1,2,1
2012,ES,36094,ES30,1,910,1,1300.76116,1,1,1
2012,ES,36096,ES11,1,606,1,757.24613,1,3,1
2012,ES,36097,ES24,1,744,1,1229.86200,1,3,1
2012,ES,36103,ES21,1,1866,1,1457.71321,1,1,1
2012,ES,36104,ES52,1,89,1,1348.45502,1,2,1
2012,ES,36107,ES61,1,1608,1,2193.96654,1,3,1
2012,ES,36110,ES22,1,1210,1,462.12847,1,3,1
2012,ES,36113,ES42,1,1680,1,2692.27182,1,3,1
2012,ES,36116,ES52,1,77,1,1553.19474,1,3,1
2012,ES,36117,ES43,1,148,1,1247.78435,1,3,1
2012,ES,36127,ES61,1,721,1,777.96761,1,3,1
2012,ES,36135,ES51,1,340,1,3101.08163,1,2,1
2012,ES,36137,ES61,1,725,1,680.19364,1,1,1
2012,ES,36151,ES61,1,1612,1,1197.21558,1,3,1
2012,ES,36152,ES22,1,1226,1,266.77423,1,1,1
2012,ES,36154,ES42,1,517,1,1615.75897,1,3,1
2012,ES,36160,ES42,1,1680,1,956.20954,1,3,1
2012,ES,36164,ES61,1,1089,1,1808.17047,1,1,1
2012,ES,36173,ES52,1,53,1,1812.99983,1,1,1
2012,ES,36177,ES51,1,641,1,1951.79869,1,2,1
2012,ES,36181,ES51,1,300,1,2458.61218,1,1,1
2012,ES,36184,ES41,1,418,1,621.90200,1,3,1
2012,ES,36186,ES30,1,1004,1,2546.86649,1,1,1
2012,ES,36188,ES13,1,1566,1,284.02814,1,1,1
2012,ES,36190,ES52,1,1742,1,1245.08655,1,2,1
2012,ES,36192,ES12,1,1284,1,132.96970,1,2,1
2012,ES,36195,ES23,1,847,1,109.23153,1,1,1
2012,ES,36197,ES70,1,1494,1,474.83188,1,1,1
2012,ES,36200,ES61,1,1598,1,1258.48554,1,2,1
2012,ES,36201,ES11,1,583,1,683.21778,1,1,1
2012,ES,36202,ES70,1,1370,1,519.79161,1,2,1
2012,ES,36204,ES61,1,748,1,853.99598,1,3,1
2012,ES,36205,ES21,1,1833,1,710.16077,1,2,1
2012,ES,36214,ES52,1,89,1,1795.12401,1,2,1
2012,ES,36215,ES61,1,1611,1,1522.01227,1,3,1
2012,ES,36218,ES21,1,1860,1,1414.89259,1,2,1
2012,ES,36220,ES61,1,1611,1,1502.41668,1,3,1
2012,ES,36222,ES41,1,1463,1,1240.80838,1,3,1
2012,ES,36223,ES51,1,326,1,1418.76709,1,1,1
2012,ES,36228,ES61,1,1095,1,1279.65897,1,1,1
2012,ES,36229,ES23,1,830,1,206.45522,1,1,1
2012,ES,36230,ES11,1,878,1,886.02650,1,3,1
2012,ES,36233,ES24,1,742,1,356.50008,1,3,1
2012,ES,36234,ES42,1,532,1,837.18802,1,3,1
2012,ES,36238,ES51,1,406,1,1543.37377,1,1,1
2012,ES,36243,ES42,1,1704,1,753.91136,1,3,1
2012,ES,36249,ES30,1,1055,1,833.39477,1,2,1
2012,ES,36250,ES22,1,1236,1,608.49547,1,1,1
2012,ES,36251,ES53,1,241,1,1276.97434,1,2,1
2012,ES,36259,ES30,1,918,1,1586.15267,1,2,1
2012,ES,36261,ES30,1,955,1,4880.60882,1,1,1
2012,ES,36270,ES12,1,1313,1,507.61803,1,2,1
2012,ES,36272,ES51,1,255,1,1865.88630,1,1,1
2012,ES,36276,ES22,1,1203,1,323.37882,1,3,1
2012,ES,36279,ES52,1,503,1,14342.07083,1,1,1
2012,ES,36282,ES51,1,644,1,1650.77988,1,3,1
2012,ES,36283,ES43,1,139,1,179.99429,1,3,1
2012,ES,36287,ES24,1,1668,1,1050.10206,1,3,1
2012,ES,36292,ES30,1,902,1,762.64059,1,2,1
2012,ES,36293,ES51,1,296,1,975.75775,1,1,1
2012,ES,36295,ES30,1,993,1,1657.42132,1,1,1
2012,ES,36297,ES61,1,762,1,1489.55469,1,3,1
2012,ES,36298,ES70,1,1485,1,258.24354,1,3,1
2012,ES,36302,ES22,1,1248,1,438.14143,1,2,1
2012,ES,36304,ES30,1,1066,1,1099.33089,1,1,1
2012,ES,36307,ES21,1,685,1,1164.93587,1,3,1
2012,ES,36308,ES63,1,1981,1,74.99386,1,1,1
2012,ES,36309,ES51,1,634,1,835.37652,1,2,1
2012,ES,36319,ES61,1,1637,1,1513.35037,1,1,1
2012,ES,36321,ES51,1,339,1,1288.53736,1,2,1
2012,ES,36325,ES11,1,591,1,854.87640,1,2,1
2012,ES,36327,ES41,1,430,1,1996.42167,1,3,1
2012,ES,36329,ES30,1,1048,1,2360.67546,1,1,1
2012,ES,36331,ES23,1,855,1,346.30026,1,1,1
2012,ES,36333,ES11,1,1267,1,721.92578,1,3,1
2012,ES,36335,ES51,1,311,1,1895.89714,1,3,1
2012,ES,36337,ES30,1,951,1,1667.68872,1,1,1
2012,ES,36341,ES24,1,1942,1,556.74435,1,1,1
2012,ES,36342,ES61,1,1614,1,689.82756,1,2,1
2012,ES,36346,ES21,1,1874,1,1214.51091,1,1,1
2012,ES,36347,ES53,1,233,1,547.29771,1,3,1
2012,ES,36352,ES51,1,257,1,1565.50436,1,1,1
2012,ES,36353,ES22,1,1229,1,569.28127,1,1,1
2012,ES,36358,ES30,1,1025,1,1734.30644,1,1,1
2012,ES,36360,ES61,1,113,1,2743.61687,1,3,1
2012,ES,36361,ES61,1,547,1,1578.28681,1,1,1
2012,ES,36365,ES63,1,1970,1,112.83245,1,1,1
2012,ES,36367,ES51,1,795,1,1304.16138,1,3,1
2012,ES,36368,ES23,1,853,1,109.23153,1,1,1
2012,ES,36370,ES70,1,1499,1,978.53655,1,2,1
2012,ES,36371,ES52,1,1733,1,2317.64017,1,2,1
2012,ES,36372,ES12,1,1292,1,389.03243,1,1,1
2012,ES,36375,ES52,1,81,1,2088.56037,1,3,1
2012,ES,36377,ES51,1,375,1,2201.58485,1,1,1
2012,ES,36379,ES62,1,1187,1,1014.52123,1,2,1
2012,ES,36381,ES41,1,1463,1,844.22492,1,3,1
2012,ES,36383,ES41,1,426,1,446.71732,1,1,1
2012,ES,36394,ES30,1,953,1,1497.60333,1,1,1
2012,ES,36395,ES11,1,579,1,1285.53147,1,1,1
2012,ES,36396,ES61,1,1608,1,1272.19500,1,3,1
2012,ES,36401,ES12,1,1323,1,326.31213,1,2,1
2012,ES,36406,ES62,1,1162,1,443.35084,1,1,1
2012,ES,36412,ES52,1,1755,1,1010.10077,1,2,1
2012,ES,36414,ES13,1,1581,1,491.97565,1,3,1
2012,ES,36416,ES13,1,1537,1,713.36820,1,3,1
2012,ES,36419,ES61,1,558,1,1243.54409,1,2,1
2012,ES,36422,ES41,1,781,1,765.97859,1,1,1
2012,ES,36423,ES13,1,1574,1,820.81453,1,2,1
2012,ES,36430,ES24,1,1898,1,464.22386,1,2,1
2012,ES,36435,ES41,1,1799,1,775.65490,1,1,1
2012,ES,36436,ES22,1,1209,1,372.07325,1,3,1
2012,ES,36438,ES22,1,1205,1,1519.89216,1,3,1
2012,ES,36439,ES51,1,252,1,814.20139,1,1,1
2012,ES,36440,ES70,1,1389,1,1212.62223,1,1,1
2012,ES,36444,ES70,1,1501,1,2746.54894,1,2,1
2012,ES,36448,ES12,1,1350,1,157.86192,1,3,1
2012,ES,36450,ES61,1,1627,1,1754.17340,1,1,1
2012,ES,36454,ES23,1,838,1,118.11278,1,1,1
2012,ES,36456,ES22,1,1216,1,84.15816,1,1,1
2012,ES,36461,ES70,1,1405,1,554.64717,1,3,1
2012,ES,36467,ES43,1,460,1,388.90548,1,3,1
2012,ES,36470,ES61,1,666,1,2168.66313,1,3,1
2012,ES,36472,ES23,1,835,1,197.65602,1,1,1
2012,ES,36473,ES51,1,796,1,1219.05005,1,3,1
2012,ES,36481,ES42,1,1684,1,1203.70998,1,3,1
2012,ES,36482,ES51,1,259,1,1417.73015,1,1,1
2012,ES,36484,ES42,1,519,1,882.06677,1,3,1
2012,ES,36495,ES24,1,1670,1,998.64232,1,3,1
2012,ES,36509,ES22,1,1220,1,229.83946,1,1,1
2012,ES,36511,ES11,1,1270,1,1059.29787,1,3,1
2012,ES,36513,ES61,1,1104,1,2005.57422,1,1,1
2012,ES,36514,ES61,1,1628,1,1172.32470,1,1,1
2012,ES,36516,ES11,1,584,1,2532.32818,1,1,1
2012,ES,36521,ES61,1,1639,1,1521.78857,1,1,1
2012,ES,36533,ES52,1,45,1,5345.35310,1,1,1
2012,ES,36535,ES11,1,874,1,628.98955,1,3,1
2012,ES,36543,ES61,1,1601,1,1749.60658,1,1,1
2012,ES,36544,ES11,1,590,1,693.08863,1,3,1
2012,ES,36547,ES51,1,289,1,1555.90918,1,1,1
2012,ES,36552,ES61,1,108,1,2038.95040,1,2,1
2012,ES,36558,ES21,1,1865,1,799.61558,1,1,1
2012,ES,36559,ES42,1,1684,1,1332.31712,1,3,1
2012,ES,36563,ES51,1,331,1,2457.41211,1,1,1
2012,ES,36564,ES13,1,1577,1,255.92857,1,2,1
2012,ES,36567,ES52,1,39,1,2017.31665,1,2,1
2012,ES,36571,ES43,1,439,1,401.87776,1,1,1
2012,ES,36574,ES30,1,1055,1,624.61247,1,2,1
2012,ES,36578,ES61,1,664,1,1893.66984,1,3,1
2012,ES,36583,ES41,1,789,1,938.02668,1,3,1
2012,ES,36591,ES30,1,985,1,1218.32458,1,1,1
2012,ES,36592,ES13,1,1565,1,296.89407,1,1,1
2012,ES,36598,ES42,1,532,1,1329.20621,1,3,1
2012,ES,36604,ES21,1,1859,1,1524.14251,1,2,1
2012,ES,36605,ES61,1,1607,1,1576.10380,1,3,1
2012,ES,36607,ES51,1,342,1,731.55329,1,1,1
2012,ES,36608,ES42,1,1700,1,1927.96428,1,2,1
2012,ES,36616,ES30,1,956,1,1819.77029,1,1,1
2012,ES,36617,ES51,1,393,1,1434.13682,1,2,1
2012,ES,36618,ES52,1,1737,1,2788.09280,1,2,1
2012,ES,36619,ES22,1,1206,1,352.24552,1,3,1
2012,ES,36622,ES51,1,793,1,2854.65303,1,3,1
2012,ES,36625,ES30,1,995,1,1567.75763,1,1,1
2012,ES,36626,ES21,1,1832,1,1015.17592,1,2,1
2012,ES,36631,ES51,1,388,1,1606.04074,1,2,1
2012,ES,36637,ES30,1,1003,1,1264.81886,1,1,1
2012,ES,36642,ES41,1,1818,1,895.09262,1,3,1
2012,ES,36643,ES51,1,344,1,1939.29924,1,1,1
2012,ES,36648,ES22,1,1225,1,383.60068,1,1,1
2012,ES,36649,ES61,1,1614,1,1856.39456,1,2,1
2012,ES,36652,ES51,1,307,1,1791.20184,1,1,1
2012,ES,36657,ES51,1,637,1,406.16276,1,1,1
2012,ES,36661,ES30,1,1036,1,1830.23058,1,1,1
2012,ES,36663,ES70,1,1383,1,4623.26141,1,1,1
2012,ES,36666,ES42,1,1675,1,817.31181,1,3,1
2012,ES,36667,ES52,1,1762,1,1377.01233,1,1,1
2012,ES,36671,ES42,1,29,1,620.29337,1,3,1
2012,ES,36672,ES42,1,620,1,623.01676,1,3,1
2012,ES,36674,ES23,1,854,1,197.65592,1,1,1
2012,ES,36676,ES11,1,1449,1,899.32318,1,1,1
2012,ES,36682,ES61,1,1589,1,2889.54388,1,2,1
2012,ES,36686,ES62,1,1132,1,632.52424,1,1,1
2012,ES,36687,ES61,1,492,1,2823.93996,1,1,1
2012,ES,36690,ES70,1,1399,1,4220.11368,1,2,1
2012,ES,36703,ES52,1,1781,1,1887.80839,1,1,1
2012,ES,36704,ES61,1,99,1,1067.18409,1,1,1
2012,ES,36708,ES51,1,330,1,1270.44213,1,1,1
2012,ES,36712,ES62,1,1186,1,449.90748,1,3,1
2012,ES,36714,ES41,1,427,1,1351.01942,1,1,1
2012,ES,36715,ES41,1,1797,1,1538.86395,1,3,1
2012,ES,36718,ES21,1,1859,1,1478.79189,1,2,1
2012,ES,36722,ES21,1,698,1,4031.57997,1,2,1
2012,ES,36733,ES61,1,1636,1,1102.95802,1,1,1
2012,ES,36737,ES23,1,835,1,110.45318,1,1,1
2012,ES,36742,ES62,1,1130,1,314.05084,1,1,1
2012,ES,36745,ES61,1,1076,1,9286.22873,1,2,1
2012,ES,36748,ES52,1,56,1,9147.35053,1,3,1
2012,ES,36749,ES61,1,721,1,1559.91489,1,3,1
2012,ES,36750,ES23,1,848,1,288.68455,1,1,1
2012,ES,36751,ES70,1,1500,1,1949.55022,1,3,1
2012,ES,36753,ES30,1,1064,1,2195.92501,1,1,1
2012,ES,36759,ES43,1,148,1,871.89825,1,3,1
2012,ES,36764,ES51,1,354,1,1722.54486,1,3,1
2012,ES,36767,ES41,1,1793,1,952.81383,1,3,1
2012,ES,36768,ES53,1,218,1,222.43151,1,1,1
2012,ES,36772,ES11,1,1425,1,1091.38442,1,3,1
2012,ES,36779,ES41,1,786,1,1579.94988,1,2,1
2012,ES,36781,ES30,1,1014,1,560.64379,1,1,1
2012,ES,36782,ES51,1,1661,1,3204.71717,1,1,1
2012,ES,36783,ES11,1,616,1,671.72128,1,3,1
2012,ES,36785,ES24,1,1923,1,593.05418,1,1,1
2012,ES,36790,ES21,1,697,1,1503.45724,1,2,1
2012,ES,36794,ES61,1,1602,1,1649.15168,1,1,1
2012,ES,36803,ES52,1,52,1,1797.92767,1,1,1
2012,ES,36804,ES22,1,1250,1,531.08386,1,2,1
2012,ES,36808,ES24,1,1936,1,584.14072,1,1,1
2012,ES,36810,ES30,1,1026,1,1327.88444,1,1,1
2012,ES,36811,ES43,1,447,1,294.18318,1,3,1
2012,ES,36823,ES41,1,429,1,1778.64619,1,3,1
2012,ES,36826,ES53,1,211,1,278.45577,1,1,1
2012,ES,36828,ES61,1,733,1,2092.89955,1,3,1
2012,ES,36830,ES53,1,178,1,1047.19920,1,3,1
2012,ES,36832,ES11,1,1417,1,812.93328,1,3,1
2012,ES,36833,ES61,1,215,1,988.60473,1,1,1
2012,ES,36839,ES23,1,822,1,159.70386,1,3,1
2012,ES,36842,ES42,1,1677,1,579.33803,1,3,1
2012,ES,36847,ES52,1,55,1,855.36585,1,3,1
2012,ES,36849,ES61,1,563,1,3392.37274,1,3,1
2012,ES,36854,ES61,1,543,1,1732.19474,1,3,1
2012,ES,36855,ES12,1,1325,1,2074.66296,1,2,1
2012,ES,36857,ES61,1,551,1,1302.87360,1,1,1
2012,ES,36865,ES52,1,79,1,1866.01726,1,2,1
2012,ES,36875,ES43,1,153,1,552.54448,1,3,1
2012,ES,36876,ES13,1,1557,1,716.12636,1,1,1
2012,ES,36882,ES30,1,1022,1,1094.08298,1,1,1
2012,ES,36891,ES61,1,556,1,2538.55778,1,3,1
2012,ES,36892,ES43,1,123,1,586.96202,1,3,1
2012,ES,36893,ES61,1,1608,1,889.05951,1,3,1
2012,ES,36894,ES21,1,1841,1,2158.11304,1,1,1
2012,ES,36896,ES30,1,1044,1,1740.55057,1,1,1
2012,ES,36900,ES30,1,1021,1,2079.70595,1,1,1
2012,ES,36901,ES23,1,861,1,159.70386,1,3,1
2012,ES,36917,ES11,1,592,1,909.42091,1,1,1
2012,ES,36922,ES41,1,1887,1,822.75908,1,3,1
2012,ES,36926,ES21,1,1824,1,4043.55390,1,1,1
2012,ES,36930,ES30,1,1023,1,961.92707,1,1,1
2012,ES,36931,ES23,1,846,1,150.43235,1,1,1
2012,ES,36939,ES41,1,1357,1,861.73595,1,2,1
2012,ES,36940,ES62,1,1151,1,1682.10367,1,3,1
2012,ES,36943,ES52,1,49,1,3361.18595,1,1,1
2012,ES,36946,ES43,1,144,1,1074.61898,1,3,1
2012,ES,36948,ES42,1,529,1,845.15458,1,3,1
2012,ES,36949,ES30,1,938,1,1738.94130,1,1,1
2012,ES,36951,ES11,1,1266,1,1163.66940,1,3,1
2012,ES,36960,ES11,1,878,1,803.42058,1,3,1
2012,ES,36961,ES70,1,1491,1,2546.65825,1,1,1
2012,ES,36965,ES52,1,1788,1,1331.57542,1,3,1
2012,ES,36970,ES51,1,1648,1,3699.33404,1,3,1
2012,ES,36971,ES43,1,130,1,850.28676,1,1,1
2012,ES,36972,ES70,1,1495,1,1642.60879,1,2,1
2012,ES,36975,ES21,1,1821,1,829.03080,1,2,1
2012,ES,36977,ES42,1,1691,1,946.07309,1,2,1
2012,ES,36978,ES53,1,173,1,1020.03725,1,2,1
2012,ES,36981,ES61,1,1084,1,1327.80737,1,3,1
2012,ES,36982,ES23,1,826,1,156.77400,1,2,1
2012,ES,36985,ES61,1,463,1,1605.41267,1,1,1
2012,ES,36996,ES52,1,1776,1,3759.59579,1,1,1
2012,ES,36997,ES52,1,1769,1,516.42127,1,1,1
2012,ES,37007,ES23,1,824,1,362.18677,1,2,1
2012,ES,37015,ES30,1,924,1,1657.78547,1,2,1
2012,ES,37018,ES41,1,1810,1,2437.71715,1,1,1
2012,ES,37020,ES12,1,1279,1,1032.81477,1,1,1
2012,ES,37022,ES30,1,1054,1,1494.28258,1,1,1
2012,ES,37024,ES52,1,1775,1,1743.57673,1,1,1
2012,ES,37031,ES51,1,339,1,2013.65274,1,2,1
2012,ES,37032,ES24,1,1948,1,2209.56061,1,1,1
2012,ES,37035,ES61,1,754,1,2139.16409,1,1,1
2012,ES,37039,ES51,1,244,1,3730.77231,1,2,1
2012,ES,37042,ES30,1,931,1,1343.10986,1,1,1
2012,ES,37049,ES61,1,1634,1,1836.97071,1,1,1
2012,ES,37050,ES61,1,498,1,1727.67980,1,3,1
2012,ES,37060,ES22,1,1250,1,603.13596,1,2,1
2012,ES,37063,ES11,1,612,1,1437.48431,1,1,1
2012,ES,37064,ES12,1,1321,1,326.47703,1,2,1
2012,ES,37065,ES21,1,1844,1,571.68798,1,1,1
2012,ES,37070,ES52,1,1736,1,790.88483,1,3,1
2012,ES,37074,ES11,1,580,1,1063.01982,1,1,1
2012,ES,37077,ES42,1,1704,1,585.82479,1,3,1
2012,ES,37080,ES22,1,1211,1,126.42631,1,3,1
2012,ES,37089,ES61,1,1602,1,1855.40501,1,1,1
2012,ES,37094,ES52,1,1726,1,1710.16002,1,1,1
2012,ES,37097,ES61,1,1096,1,2764.25128,1,1,1
2012,ES,37102,ES61,1,756,1,2079.10400,1,1,1
2012,ES,37110,ES11,1,565,1,790.74269,1,2,1
2012,ES,37113,ES42,1,1697,1,1749.58949,1,1,1
2012,ES,37114,ES61,1,750,1,2027.87816,1,3,1
2012,ES,37115,ES51,1,636,1,206.22635,1,1,1
2012,ES,37116,ES21,1,1825,1,401.87359,1,1,1
2012,ES,37117,ES41,1,1800,1,949.69526,1,1,1
2012,ES,37127,ES24,1,1911,1,704.34876,1,3,1
2012,ES,37131,ES52,1,1723,1,1413.80839,1,2,1
2012,ES,37134,ES41,1,1812,1,668.89626,1,1,1
2012,ES,37142,ES61,1,1600,1,1273.88353,1,1,1
2012,ES,37149,ES11,1,564,1,426.37769,1,3,1
2012,ES,37161,ES51,1,801,1,1934.35193,1,1,1
2012,ES,37162,ES11,1,879,1,1008.38209,1,3,1
2012,ES,37166,ES23,1,817,1,199.30468,1,2,1
2012,ES,37167,ES43,1,458,1,1582.76140,1,3,1
2012,ES,37173,ES12,1,1284,1,205.44244,1,2,1
2012,ES,37174,ES42,1,621,1,1390.69867,1,3,1
2012,ES,37175,ES61,1,152,1,869.88398,1,1,1
2012,ES,37176,ES43,1,459,1,566.54386,1,3,1
2012,ES,37177,ES42,1,1677,1,688.11827,1,3,1
2012,ES,37181,ES43,1,462,1,3034.84497,1,3,1
2012,ES,37183,ES24,1,1928,1,561.32300,1,1,1
2012,ES,37185,ES21,1,1845,1,1627.07076,1,1,1
2012,ES,37188,ES11,1,878,1,1479.40909,1,3,1
2012,ES,37193,ES61,1,1115,1,1201.69832,1,2,1
2012,ES,37194,ES51,1,308,1,2924.84275,1,1,1
2012,ES,37196,ES21,1,1830,1,2357.53975,1,1,1
2012,ES,37201,ES43,1,141,1,616.19469,1,3,1
2012,ES,37210,ES61,1,1624,1,1476.41436,1,1,1
2012,ES,37212,ES22,1,1235,1,662.16272,1,1,1
2012,ES,37213,ES52,1,1737,1,2715.02325,1,2,1
2012,ES,37216,ES13,1,1578,1,298.65930,1,2,1
2012,ES,37218,ES11,1,876,1,663.94411,1,2,1
2012,ES,37219,ES42,1,21,1,466.00041,1,1,1
2012,ES,37222,ES51,1,360,1,2574.89566,1,1,1
2012,ES,37236,ES61,1,1091,1,1315.18327,1,1,1
2012,ES,37241,ES30,1,1002,1,832.15044,1,1,1
2012,ES,37248,ES51,1,634,1,1614.15335,1,2,1
2012,ES,37250,ES63,1,1975,1,224.35477,1,1,1
2012,ES,37259,ES23,1,807,1,164.20810,1,3,1
2012,ES,37260,ES12,1,1330,1,1102.86451,1,1,1
2012,ES,37263,ES51,1,392,1,765.19712,1,1,1
2012,ES,37264,ES51,1,266,1,1993.14452,1,1,1
2012,ES,37267,ES51,1,331,1,4524.47282,1,1,1
2012,ES,37269,ES62,1,1187,1,377.71424,1,2,1
2012,ES,37270,ES52,1,75,1,1039.20760,1,2,1
2012,ES,37276,ES61,1,112,1,2433.92167,1,3,1
2012,ES,37279,ES64,1,1985,1,75.94958,1,1,1
2012,ES,37285,ES21,1,1868,1,361.23404,1,2,1
2012,ES,37290,ES43,1,436,1,761.96102,1,3,1
2012,ES,37296,ES21,1,1824,1,753.65532,1,1,1
2012,ES,37300,ES51,1,634,1,495.35325,1,2,1
2012,ES,37301,ES22,1,1211,1,1996.28394,1,3,1
2012,ES,37307,ES61,1,497,1,2317.73437,1,3,1
2012,ES,37308,ES61,1,1617,1,2648.09049,1,3,1
2012,ES,37314,ES43,1,453,1,1148.16567,1,3,1
2012,ES,37324,ES42,1,18,1,1330.83706,1,1,1
2012,ES,37327,ES42,1,1684,1,765.68392,1,3,1
2012,ES,37336,ES53,1,175,1,548.49257,1,2,1
2012,ES,37337,ES22,1,1200,1,586.96180,1,2,1
2012,ES,37347,ES61,1,754,1,2242.45226,1,1,1
2012,ES,37354,ES61,1,1105,1,1108.55528,1,1,1
2012,ES,37357,ES21,1,714,1,1951.11419,1,1,1
2012,ES,37361,ES62,1,1174,1,1168.20236,1,1,1
2012,ES,37362,ES41,1,1473,1,1061.44938,1,1,1
2012,ES,37365,ES21,1,1858,1,1357.78275,1,2,1
2012,ES,37367,ES61,1,548,1,1075.76501,1,1,1
2012,ES,37369,ES53,1,184,1,622.37753,1,2,1
2012,ES,37371,ES70,1,1370,1,3096.28353,1,2,1
2012,ES,37375,ES52,1,1709,1,1036.96295,1,2,1
2012,ES,37396,ES12,1,1352,1,806.70228,1,3,1
2012,ES,37405,ES23,1,857,1,104.69224,1,2,1
2012,ES,37408,ES43,1,457,1,507.32510,1,3,1
2012,ES,37412,ES52,1,1733,1,2822.89794,1,2,1
2012,ES,37413,ES21,1,692,1,1331.75405,1,2,1
2012,ES,37423,ES41,1,779,1,819.85076,1,3,1
2012,ES,37424,ES41,1,1467,1,933.85801,1,1,1
2012,ES,37426,ES61,1,752,1,2065.75447,1,3,1
2012,ES,37428,ES61,1,761,1,1910.45455,1,3,1
2012,ES,37430,ES41,1,420,1,1251.32270,1,1,1
2012,ES,37433,ES51,1,338,1,1531.90411,1,2,1
2012,ES,37434,ES70,1,1521,1,1226.30011,1,2,1
2012,ES,37436,ES30,1,1022,1,1782.86966,1,1,1
2012,ES,37459,ES42,1,516,1,629.98064,1,3,1
2012,ES,37465,ES51,1,271,1,2830.69855,1,1,1
2012,ES,37466,ES13,1,1523,1,1689.43861,1,2,1
2012,ES,37471,ES61,1,729,1,1531.91513,1,2,1
2012,ES,37472,ES53,1,182,1,929.18990,1,3,1
2012,ES,37474,ES41,1,784,1,2338.11272,1,1,1
2012,ES,37479,ES30,1,1019,1,1165.23980,1,1,1
2012,ES,37486,ES52,1,1710,1,2054.68206,1,2,1
2012,ES,37487,ES61,1,669,1,1663.49687,1,2,1
2012,ES,37488,ES53,1,240,1,1330.83269,1,3,1
2012,ES,37491,ES24,1,1962,1,555.84904,1,1,1
2012,ES,37496,ES41,1,1584,1,1545.41185,1,3,1
2012,ES,37499,ES30,1,959,1,2666.33119,1,1,1
2012,ES,37501,ES42,1,537,1,682.72553,1,3,1
2012,ES,37503,ES12,1,1343,1,405.46317,1,2,1
2012,ES,37505,ES13,1,1552,1,414.52815,1,1,1
2012,ES,37509,ES51,1,292,1,2184.37558,1,1,1
2012,ES,37510,ES12,1,1280,1,836.24546,1,3,1
2012,ES,37511,ES61,1,561,1,1389.04814,1,3,1
2012,ES,37512,ES61,1,470,1,2818.47678,1,1,1
2012,ES,37514,ES61,1,490,1,2086.48526,1,2,1
2012,ES,37516,ES13,1,1549,1,808.40347,1,1,1
2012,ES,37518,ES61,1,728,1,1222.98710,1,2,1
2012,ES,37525,ES24,1,1915,1,702.28201,1,2,1
2012,ES,37531,ES61,1,1114,1,1350.01042,1,3,1
2012,ES,37532,ES30,1,1070,1,1669.33026,1,2,1
2012,ES,37533,ES61,1,1596,1,2117.58779,1,3,1
2012,ES,37534,ES61,1,1618,1,2427.10782,1,2,1
2012,ES,37535,ES61,1,757,1,4779.80587,1,2,1
2012,ES,37544,ES22,1,1224,1,598.71840,1,1,1
2012,ES,37546,ES61,1,1105,1,1171.48193,1,1,1
2012,ES,37547,ES61,1,649,1,1559.85649,1,2,1
2012,ES,37551,ES52,1,39,1,1933.89353,1,2,1
2012,ES,37552,ES70,1,1380,1,1300.55651,1,1,1
2012,ES,37558,ES23,1,848,1,365.44707,1,1,1
2012,ES,37562,ES51,1,794,1,3379.54924,1,2,1
2012,ES,37564,ES41,1,115,1,1235.56097,1,2,1
2012,ES,37568,ES42,1,535,1,1009.72305,1,3,1
2012,ES,37572,ES30,1,991,1,8498.05623,1,1,1
2012,ES,37577,ES53,1,208,1,847.89828,1,1,1
2012,ES,37581,ES23,1,830,1,199.71621,1,1,1
2012,ES,37586,ES61,1,547,1,3342.13275,1,3,1
2012,ES,37587,ES11,1,598,1,1127.82485,1,3,1
2012,ES,37590,ES70,1,1514,1,1130.12673,1,1,1
2012,ES,37591,ES62,1,1159,1,1839.00860,1,1,1
2012,ES,37592,ES61,1,1635,1,1106.85899,1,1,1
2012,ES,37593,ES61,1,1114,1,1680.13465,1,3,1
2012,ES,37600,ES61,1,101,1,1140.61931,1,1,1
2012,ES,37604,ES30,1,953,1,1466.52248,1,1,1
2012,ES,37605,ES51,1,259,1,1129.63470,1,1,1
2012,ES,37613,ES52,1,1715,1,1117.14943,1,2,1
2012,ES,37617,ES24,1,1962,1,486.41562,1,1,1
2012,ES,37620,ES53,1,193,1,679.92709,1,3,1
2012,ES,37623,ES30,1,895,1,3486.85068,1,1,1
2012,ES,37624,ES30,1,1052,1,573.61388,1,1,1
2012,ES,37625,ES24,1,1673,1,1922.44476,1,2,1
2012,ES,37626,ES64,1,1997,1,121.98644,1,1,1
2012,ES,37629,ES51,1,309,1,1130.96939,1,3,1
2012,ES,37632,ES23,1,819,1,433.85101,1,2,1
2012,ES,37635,ES51,1,335,1,3132.22389,1,1,1
2012,ES,37637,ES52,1,1735,1,2046.66729,1,2,1
