DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2008,ES,1699,ES63,1,1980,1,108.02746,1,1,1
2008,ES,1706,ES61,1,1090,1,1769.46831,1,1,1
2008,ES,1709,ES30,1,895,1,1463.18092,1,1,1
2008,ES,1710,ES11,1,870,1,737.39725,1,3,1
2008,ES,1716,ES11,1,606,1,490.46828,1,2,1
2008,ES,1717,ES11,1,868,1,1008.81245,1,3,1
2008,ES,1719,ES64,1,1988,1,53.99868,1,1,1
2008,ES,1720,ES62,1,1160,1,345.93904,1,2,1
2008,ES,1724,ES61,1,468,1,1402.41695,1,3,1
2008,ES,1725,ES70,1,1491,1,1533.69441,1,1,1
2008,ES,1729,ES61,1,490,1,1469.26007,1,2,1
2008,ES,1734,ES24,1,1936,1,670.39557,1,1,1
2008,ES,1735,ES30,1,935,1,805.52047,1,1,1
2008,ES,1738,ES62,1,1163,1,284.74551,1,2,1
2008,ES,1739,ES61,1,1104,1,1435.09232,1,1,1
2008,ES,1743,ES51,1,403,1,5768.69526,1,1,1
2008,ES,1745,ES70,1,1395,1,252.60777,1,1,1
2008,ES,1755,ES13,1,1570,1,834.46303,1,3,1
2008,ES,1756,ES12,1,1273,1,407.78099,1,1,1
2008,ES,1763,ES62,1,1175,1,757.44358,1,2,1
2008,ES,1764,ES11,1,611,1,850.88398,1,2,1
2008,ES,1767,ES41,1,1801,1,482.66904,1,1,1
2008,ES,1768,ES62,1,1176,1,505.91725,1,2,1
2008,ES,1769,ES23,1,813,1,198.62222,1,2,1
2008,ES,1770,ES52,1,40,1,2583.39862,1,2,1
2008,ES,1776,ES63,1,1982,1,294.12888,1,1,1
2008,ES,1779,ES53,1,174,1,425.83670,1,2,1
2008,ES,1781,ES51,1,407,1,855.46737,1,1,1
2008,ES,1782,ES64,1,1989,1,97.29946,1,1,1
2008,ES,1789,ES52,1,1711,1,1210.48738,1,1,1
2008,ES,1790,ES70,1,1403,1,859.09455,1,2,1
2008,ES,1803,ES12,1,1273,1,1618.69300,1,1,1
2008,ES,1804,ES52,1,1754,1,2150.18612,1,2,1
2008,ES,1811,ES51,1,1663,1,1151.63699,1,3,1
2008,ES,1813,ES30,1,969,1,614.64963,1,1,1
2008,ES,1815,ES53,1,179,1,191.32277,1,3,1
2008,ES,1816,ES64,1,1990,1,115.82054,1,1,1
2008,ES,1823,ES51,1,324,1,1103.82836,1,1,1
2008,ES,1826,ES52,1,57,1,3897.91072,1,1,1
2008,ES,1830,ES42,1,1686,1,1189.79312,1,3,1
2008,ES,1832,ES13,1,1565,1,372.83974,1,1,1
2008,ES,1833,ES42,1,24,1,759.26002,1,2,1
2008,ES,1834,ES51,1,384,1,3812.02918,1,1,1
2008,ES,1843,ES23,1,830,1,451.21405,1,1,1
2008,ES,1844,ES42,1,677,1,977.09420,1,2,1
2008,ES,1849,ES13,1,1575,1,879.64833,1,1,1
2008,ES,1850,ES41,1,1587,1,643.48481,1,2,1
2008,ES,1857,ES11,1,592,1,2448.95776,1,1,1
2008,ES,1860,ES11,1,1434,1,607.96620,1,3,1
2008,ES,1872,ES42,1,518,1,803.29495,1,3,1
2008,ES,1880,ES53,1,192,1,249.19747,1,3,1
2008,ES,1881,ES52,1,1753,1,1945.85974,1,1,1
2008,ES,1887,ES22,1,1243,1,886.00243,1,3,1
2008,ES,1896,ES53,1,220,1,773.73014,1,1,1
2008,ES,1901,ES41,1,1469,1,2474.13919,1,1,1
2008,ES,1902,ES30,1,985,1,1613.19652,1,1,1
2008,ES,1908,ES21,1,1835,1,619.00336,1,1,1
2008,ES,1910,ES22,1,1195,1,307.72490,1,1,1
2008,ES,1918,ES24,1,1929,1,380.93296,1,1,1
2008,ES,1931,ES51,1,369,1,1787.46263,1,1,1
2008,ES,1935,ES11,1,584,1,1463.50257,1,1,1
2008,ES,1936,ES61,1,555,1,1143.29273,1,3,1
2008,ES,1937,ES52,1,1706,1,1492.00787,1,1,1
2008,ES,1942,ES61,1,481,1,1511.52047,1,2,1
2008,ES,1943,ES51,1,629,1,1533.10243,1,3,1
2008,ES,1947,ES12,1,1281,1,742.89524,1,3,1
2008,ES,1953,ES61,1,469,1,2468.86252,1,1,1
2008,ES,1960,ES12,1,1340,1,332.04417,1,1,1
2008,ES,1968,ES11,1,1420,1,564.28789,1,2,1
2008,ES,1970,ES52,1,1727,1,3313.67253,1,1,1
2008,ES,1974,ES51,1,371,1,2594.76016,1,1,1
2008,ES,1982,ES11,1,1270,1,1201.88662,1,3,1
2008,ES,1984,ES24,1,743,1,2514.06830,1,3,1
2008,ES,1990,ES23,1,833,1,126.29390,1,1,1
2008,ES,1991,ES62,1,1162,1,1118.86657,1,2,1
2008,ES,1992,ES61,1,1595,1,1295.57578,1,1,1
2008,ES,1993,ES61,1,496,1,1121.57332,1,3,1
2008,ES,1994,ES23,1,823,1,321.95835,1,3,1
2008,ES,1997,ES43,1,458,1,275.76338,1,3,1
2008,ES,2002,ES61,1,1600,1,1483.60331,1,1,1
2008,ES,2006,ES70,1,1485,1,986.81111,1,3,1
2008,ES,2008,ES62,1,1169,1,309.65016,1,2,1
2008,ES,2009,ES21,1,1820,1,851.38567,1,2,1
2008,ES,2012,ES62,1,1123,1,337.47514,1,2,1
2008,ES,2016,ES61,1,655,1,744.82984,1,1,1
2008,ES,2017,ES41,1,1585,1,434.39430,1,3,1
2008,ES,2021,ES41,1,1793,1,1034.91417,1,3,1
2008,ES,2022,ES51,1,313,1,1216.77596,1,2,1
2008,ES,2033,ES43,1,130,1,787.94606,1,3,1
2008,ES,2039,ES13,1,1547,1,495.53232,1,2,1
2008,ES,2042,ES11,1,613,1,1223.11703,1,2,1
2008,ES,2054,ES70,1,1484,1,1063.87587,1,2,1
2008,ES,2061,ES53,1,215,1,778.68654,1,3,1
2008,ES,2070,ES41,1,1474,1,762.96485,1,3,1
2008,ES,2073,ES42,1,28,1,567.72446,1,3,1
2008,ES,2074,ES41,1,424,1,700.40844,1,1,1
2008,ES,2077,ES30,1,906,1,135.88422,1,1,1
2008,ES,2081,ES13,1,1531,1,461.49430,1,3,1
2008,ES,2086,ES11,1,1259,1,3203.12496,1,3,1
2008,ES,2090,ES23,1,847,1,200.44696,1,1,1
2008,ES,2102,ES11,1,1263,1,5858.44868,1,1,1
2008,ES,2112,ES52,1,1718,1,1568.56800,1,3,1
2008,ES,2120,ES61,1,107,1,2348.03729,1,3,1
2008,ES,2122,ES21,1,711,1,894.84197,1,1,1
2008,ES,2125,ES41,1,1794,1,1543.65793,1,3,1
2008,ES,2136,ES61,1,1097,1,1313.68924,1,1,1
2008,ES,2138,ES24,1,1960,1,860.42403,1,1,1
2008,ES,2144,ES12,1,1274,1,740.25301,1,1,1
2008,ES,2146,ES51,1,271,1,2165.90111,1,1,1
2008,ES,2147,ES41,1,787,1,854.24681,1,3,1
2008,ES,2149,ES61,1,1107,1,2830.59752,1,1,1
2008,ES,2161,ES12,1,1353,1,347.65995,1,1,1
2008,ES,2166,ES53,1,208,1,156.41102,1,1,1
2008,ES,2167,ES51,1,406,1,1432.28379,1,1,1
2008,ES,2171,ES11,1,1424,1,812.93425,1,1,1
2008,ES,2176,ES61,1,106,1,870.03256,1,3,1
2008,ES,2177,ES43,1,160,1,683.33587,1,3,1
2008,ES,2178,ES52,1,76,1,2238.72725,1,2,1
2008,ES,2180,ES52,1,1751,1,4453.75201,1,2,1
2008,ES,2182,ES70,1,1382,1,65.32437,1,1,1
2008,ES,2184,ES70,1,1482,1,1752.06662,1,2,1
2008,ES,2188,ES12,1,1334,1,729.04282,1,1,1
2008,ES,2190,ES61,1,554,1,3145.03330,1,3,1
2008,ES,2194,ES41,1,420,1,638.49587,1,1,1
2008,ES,2195,ES30,1,952,1,3483.10608,1,1,1
2008,ES,2197,ES51,1,332,1,2024.58833,1,1,1
2008,ES,2198,ES24,1,1942,1,1058.54250,1,1,1
2008,ES,2201,ES11,1,565,1,733.95616,1,2,1
2008,ES,2206,ES12,1,1310,1,959.79295,1,3,1
2008,ES,2216,ES42,1,1684,1,442.67894,1,3,1
2008,ES,2222,ES61,1,465,1,1300.99521,1,1,1
2008,ES,2224,ES12,1,1279,1,359.75675,1,1,1
2008,ES,2226,ES13,1,1531,1,435.44150,1,3,1
2008,ES,2229,ES30,1,939,1,2762.53643,1,1,1
2008,ES,2230,ES43,1,442,1,153.82734,1,3,1
2008,ES,2239,ES61,1,554,1,1743.06943,1,3,1
2008,ES,2248,ES61,1,1607,1,1479.47816,1,3,1
2008,ES,2251,ES24,1,1911,1,1978.25601,1,3,1
2008,ES,2253,ES70,1,1509,1,1529.15120,1,1,1
2008,ES,2258,ES24,1,1921,1,776.92597,1,1,1
2008,ES,2259,ES51,1,1658,1,880.34120,1,1,1
2008,ES,2260,ES53,1,172,1,2396.25043,1,2,1
2008,ES,2261,ES63,1,1975,1,29.36618,1,1,1
2008,ES,2263,ES51,1,387,1,6510.81254,1,1,1
2008,ES,2264,ES52,1,506,1,1238.56172,1,1,1
2008,ES,2267,ES11,1,619,1,683.06047,1,3,1
2008,ES,2268,ES52,1,72,1,501.98960,1,1,1
2008,ES,2270,ES62,1,1144,1,289.91186,1,3,1
2008,ES,2281,ES51,1,1664,1,3658.68232,1,3,1
2008,ES,2283,ES30,1,458,1,431.96263,1,1,1
2008,ES,2284,ES51,1,323,1,6437.71960,1,1,1
2008,ES,2288,ES51,1,271,1,1473.96654,1,1,1
2008,ES,2290,ES61,1,725,1,999.13437,1,1,1
2008,ES,2297,ES43,1,149,1,906.25187,1,3,1
2008,ES,2305,ES70,1,1384,1,3531.42018,1,1,1
2008,ES,2308,ES30,1,977,1,640.13173,1,1,1
2008,ES,2309,ES13,1,1545,1,277.09503,1,3,1
2008,ES,2313,ES61,1,1104,1,2345.07600,1,1,1
2008,ES,2317,ES11,1,1429,1,805.48387,1,1,1
2008,ES,2319,ES12,1,1328,1,492.22405,1,1,1
2008,ES,2320,ES11,1,588,1,221.76600,1,2,1
2008,ES,2322,ES13,1,1581,1,491.79429,1,3,1
2008,ES,2323,ES42,1,525,1,3333.45674,1,3,1
2008,ES,2327,ES42,1,525,1,1083.96377,1,3,1
2008,ES,2332,ES41,1,121,1,370.05336,1,3,1
2008,ES,2336,ES43,1,441,1,694.91735,1,3,1
2008,ES,2342,ES43,1,146,1,926.32249,1,3,1
2008,ES,2344,ES21,1,701,1,1573.10013,1,2,1
2008,ES,2346,ES11,1,564,1,1883.51563,1,2,1
2008,ES,2348,ES41,1,789,1,636.42681,1,3,1
2008,ES,2350,ES61,1,1633,1,3275.15727,1,1,1
2008,ES,2354,ES22,1,1202,1,999.62585,1,3,1
2008,ES,2356,ES43,1,169,1,629.45455,1,3,1
2008,ES,2361,ES63,1,1970,1,45.14316,1,1,1
2008,ES,2362,ES52,1,1722,1,2424.53312,1,3,1
2008,ES,2364,ES52,1,83,1,3614.68699,1,2,1
2008,ES,2367,ES21,1,1881,1,849.76154,1,1,1
2008,ES,2373,ES70,1,1489,1,1129.21887,1,1,1
2008,ES,2382,ES11,1,581,1,1562.15614,1,1,1
2008,ES,2389,ES70,1,1495,1,659.58365,1,3,1
2008,ES,2390,ES53,1,240,1,1217.12264,1,3,1
2008,ES,2393,ES51,1,392,1,1859.41019,1,1,1
2008,ES,2397,ES61,1,1082,1,587.21170,1,2,1
2008,ES,2398,ES41,1,1808,1,629.67692,1,1,1
2008,ES,2409,ES51,1,327,1,1600.93045,1,1,1
2008,ES,2411,ES43,1,152,1,428.50092,1,3,1
2008,ES,2424,ES62,1,1192,1,1382.57283,1,3,1
2008,ES,2427,ES11,1,1436,1,1379.23648,1,1,1
2008,ES,2432,ES62,1,1159,1,414.96827,1,2,1
2008,ES,2438,ES62,1,1180,1,954.52721,1,2,1
2008,ES,2439,ES63,1,1982,1,611.61370,1,1,1
2008,ES,2446,ES61,1,1635,1,607.85295,1,1,1
2008,ES,2450,ES64,1,1996,1,102.75197,1,1,1
2008,ES,2453,ES23,1,855,1,290.14528,1,1,1
2008,ES,2456,ES21,1,1819,1,876.41589,1,2,1
2008,ES,2458,ES41,1,1588,1,815.49956,1,3,1
2008,ES,2466,ES13,1,1567,1,339.58288,1,1,1
2008,ES,2468,ES42,1,513,1,232.99822,1,3,1
2008,ES,2470,ES64,1,1987,1,129.22377,1,1,1
2008,ES,2479,ES61,1,1637,1,1600.36853,1,1,1
2008,ES,2480,ES30,1,1003,1,668.35452,1,1,1
2008,ES,2481,ES42,1,1691,1,7200.81605,1,3,1
2008,ES,2483,ES11,1,1417,1,1052.11779,1,3,1
2008,ES,2485,ES52,1,40,1,1894.78952,1,2,1
2008,ES,2487,ES41,1,430,1,454.79429,1,3,1
2008,ES,2488,ES41,1,1814,1,659.36602,1,1,1
2008,ES,2494,ES51,1,1650,1,4114.26387,1,1,1
2008,ES,2496,ES52,1,78,1,1502.80594,1,3,1
2008,ES,2498,ES30,1,1038,1,1716.89091,1,3,1
2008,ES,2504,ES61,1,1080,1,1575.52915,1,1,1
2008,ES,2506,ES30,1,991,1,1756.92199,1,1,1
2008,ES,2508,ES41,1,115,1,1336.39859,1,3,1
2008,ES,2509,ES52,1,1527,1,114.10482,1,1,1
2008,ES,2513,ES23,1,824,1,578.04906,1,3,1
2008,ES,2517,ES61,1,474,1,1846.35534,1,2,1
2008,ES,2520,ES11,1,1439,1,1134.79069,1,3,1
2008,ES,2522,ES21,1,1822,1,1255.47374,1,1,1
2008,ES,2523,ES24,1,1670,1,733.64850,1,3,1
2008,ES,2525,ES13,1,1553,1,408.81527,1,1,1
2008,ES,2528,ES42,1,1702,1,936.31666,1,3,1
2008,ES,2532,ES41,1,421,1,1029.07173,1,1,1
2008,ES,2533,ES52,1,1745,1,1118.67912,1,1,1
2008,ES,2543,ES43,1,151,1,383.20428,1,3,1
2008,ES,2544,ES51,1,1655,1,1604.23553,1,1,1
2008,ES,2550,ES51,1,272,1,944.63307,1,1,1
2008,ES,2551,ES21,1,1844,1,2199.34370,1,1,1
2008,ES,2552,ES51,1,630,1,1600.27099,1,3,1
2008,ES,2559,ES11,1,1417,1,1301.20768,1,3,1
2008,ES,2561,ES30,1,973,1,1957.04329,1,1,1
2008,ES,2565,ES30,1,974,1,2949.16274,1,1,1
2008,ES,2569,ES61,1,1088,1,1618.75260,1,1,1
2008,ES,2571,ES62,1,1191,1,549.29742,1,3,1
2008,ES,2575,ES41,1,1358,1,929.46440,1,1,1
2008,ES,2576,ES61,1,1618,1,1948.17369,1,1,1
2008,ES,2580,ES42,1,1691,1,1846.52096,1,3,1
2008,ES,2581,ES42,1,522,1,956.52181,1,2,1
2008,ES,2583,ES51,1,370,1,1321.16134,1,1,1
2008,ES,2585,ES30,1,954,1,3182.19297,1,1,1
2008,ES,2586,ES63,1,1983,1,149.97127,1,1,1
2008,ES,2587,ES51,1,317,1,1835.86739,1,1,1
2008,ES,2590,ES23,1,863,1,284.12470,1,3,1
2008,ES,2591,ES52,1,1717,1,941.28392,1,2,1
2008,ES,2593,ES70,1,1491,1,163.88641,1,1,1
2008,ES,2596,ES22,1,1221,1,362.57016,1,1,1
2008,ES,2600,ES42,1,1684,1,577.23581,1,3,1
2008,ES,2602,ES61,1,752,1,5205.51746,1,3,1
2008,ES,2604,ES21,1,1857,1,1417.56461,1,2,1
2008,ES,2608,ES51,1,341,1,1911.34874,1,2,1
2008,ES,2616,ES41,1,1789,1,623.09689,1,2,1
2008,ES,2625,ES61,1,755,1,996.45347,1,2,1
2008,ES,2628,ES61,1,761,1,1667.14165,1,3,1
2008,ES,2630,ES62,1,1153,1,520.72502,1,2,1
2008,ES,2632,ES51,1,402,1,1310.97030,1,1,1
2008,ES,2637,ES41,1,1456,1,1851.79241,1,3,1
2008,ES,2639,ES24,1,1901,1,1080.92732,1,3,1
2008,ES,2643,ES62,1,1146,1,373.49963,1,3,1
2008,ES,2644,ES61,1,1622,1,1611.54725,1,1,1
2008,ES,2654,ES41,1,1815,1,1167.96957,1,1,1
2008,ES,2655,ES41,1,788,1,1048.39930,1,3,1
2008,ES,2658,ES21,1,693,1,1771.34991,1,2,1
2008,ES,2660,ES52,1,55,1,1169.22769,1,2,1
2008,ES,2661,ES61,1,1098,1,2824.15232,1,1,1
2008,ES,2664,ES11,1,571,1,727.18243,1,3,1
2008,ES,2681,ES51,1,398,1,1294.30813,1,1,1
2008,ES,2683,ES41,1,121,1,1143.32599,1,3,1
2008,ES,2685,ES11,1,605,1,1070.35740,1,3,1
2008,ES,2686,ES12,1,1301,1,445.20257,1,1,1
2008,ES,2687,ES52,1,510,1,1851.34673,1,2,1
2008,ES,2688,ES23,1,807,1,123.12948,1,2,1
2008,ES,2690,ES11,1,1447,1,1024.35665,1,1,1
2008,ES,2693,ES53,1,206,1,393.52918,1,1,1
2008,ES,2694,ES24,1,1669,1,586.32353,1,3,1
2008,ES,2700,ES24,1,1933,1,1424.60697,1,1,1
2008,ES,2702,ES23,1,829,1,706.29808,1,1,1
2008,ES,2705,ES42,1,518,1,1409.92526,1,3,1
2008,ES,2716,ES61,1,1594,1,1059.90246,1,3,1
2008,ES,2717,ES13,1,1555,1,136.33788,1,1,1
2008,ES,2718,ES30,1,924,1,1188.79605,1,2,1
2008,ES,2723,ES42,1,518,1,1854.92331,1,3,1
2008,ES,2725,ES43,1,439,1,1102.81751,1,3,1
2008,ES,2728,ES70,1,1504,1,1460.24523,1,2,1
2008,ES,2733,ES24,1,1910,1,640.84055,1,3,1
2008,ES,2734,ES52,1,81,1,1426.56221,1,2,1
2008,ES,2736,ES52,1,48,1,1559.79646,1,1,1
2008,ES,2740,ES52,1,1719,1,733.56535,1,1,1
2008,ES,2743,ES51,1,337,1,1813.10672,1,2,1
2008,ES,2746,ES51,1,794,1,2422.59383,1,3,1
2008,ES,2747,ES52,1,72,1,1635.05992,1,1,1
2008,ES,2750,ES51,1,349,1,1137.09936,1,1,1
2008,ES,2764,ES41,1,430,1,988.37274,1,3,1
2008,ES,2768,ES61,1,1101,1,3427.88068,1,1,1
2008,ES,2769,ES52,1,73,1,1201.65778,1,1,1
2008,ES,2770,ES70,1,1402,1,400.19921,1,2,1
2008,ES,2772,ES43,1,128,1,859.90794,1,3,1
2008,ES,2780,ES21,1,1884,1,926.16402,1,2,1
2008,ES,2787,ES22,1,1228,1,206.12215,1,1,1
2008,ES,2791,ES51,1,1656,1,1543.34853,1,1,1
2008,ES,2799,ES52,1,1742,1,5016.26142,1,2,1
2008,ES,2803,ES42,1,625,1,1743.58705,1,3,1
2008,ES,2804,ES61,1,112,1,2449.56063,1,2,1
2008,ES,2809,ES43,1,457,1,446.13876,1,3,1
2008,ES,2811,ES61,1,1644,1,1178.92132,1,3,1
2008,ES,2818,ES41,1,426,1,626.54920,1,1,1
2008,ES,2824,ES11,1,1261,1,552.33999,1,1,1
2008,ES,2825,ES22,1,1248,1,488.91310,1,1,1
2008,ES,2826,ES12,1,1301,1,2699.42515,1,1,1
2008,ES,2830,ES11,1,605,1,1152.70520,1,3,1
2008,ES,2831,ES41,1,1797,1,759.24533,1,3,1
2008,ES,2836,ES11,1,1425,1,1080.54058,1,2,1
2008,ES,2838,ES41,1,1473,1,1387.52910,1,1,1
2008,ES,2840,ES11,1,577,1,381.94562,1,1,1
2008,ES,2841,ES12,1,1307,1,712.88943,1,1,1
2008,ES,2844,ES70,1,1478,1,576.04922,1,2,1
2008,ES,2852,ES30,1,1003,1,1505.58442,1,1,1
2008,ES,2854,ES30,1,1005,1,4153.46344,1,1,1
2008,ES,2859,ES61,1,1615,1,805.12787,1,3,1
2008,ES,2860,ES51,1,1653,1,1062.30030,1,2,1
2008,ES,2861,ES70,1,1508,1,833.55448,1,1,1
2008,ES,2864,ES30,1,906,1,999.55540,1,1,1
2008,ES,2869,ES63,1,1980,1,106.77791,1,1,1
2008,ES,2871,ES52,1,79,1,1087.38374,1,2,1
2008,ES,2875,ES30,1,952,1,1258.91816,1,1,1
2008,ES,2882,ES52,1,1739,1,696.55095,1,3,1
2008,ES,2884,ES70,1,1493,1,642.12356,1,1,1
2008,ES,2886,ES23,1,816,1,236.05961,1,2,1
2008,ES,2890,ES21,1,1835,1,1547.94857,1,1,1
2008,ES,2892,ES51,1,632,1,878.92118,1,3,1
2008,ES,2896,ES61,1,553,1,2205.34846,1,2,1
2008,ES,2909,ES51,1,323,1,1591.92029,1,1,1
2008,ES,2915,ES43,1,144,1,425.26091,1,3,1
2008,ES,2916,ES21,1,1883,1,724.39104,1,3,1
2008,ES,2923,ES62,1,1120,1,268.53063,1,3,1
2008,ES,2929,ES23,1,822,1,114.09997,1,3,1
2008,ES,2930,ES41,1,1804,1,338.57444,1,1,1
2008,ES,2937,ES43,1,153,1,854.37013,1,3,1
2008,ES,2939,ES53,1,209,1,371.83741,1,1,1
2008,ES,2940,ES62,1,1191,1,310.83372,1,3,1
2008,ES,2941,ES61,1,553,1,2712.27828,1,2,1
2008,ES,2942,ES23,1,829,1,480.58964,1,1,1
2008,ES,2947,ES11,1,1432,1,573.66490,1,2,1
2008,ES,2950,ES51,1,632,1,995.07855,1,3,1
2008,ES,2955,ES42,1,31,1,1445.53796,1,3,1
2008,ES,2957,ES23,1,859,1,197.49628,1,2,1
2008,ES,2960,ES61,1,1623,1,1617.58884,1,1,1
2008,ES,2966,ES41,1,417,1,1464.44059,1,3,1
2008,ES,2970,ES51,1,362,1,1186.91515,1,1,1
2008,ES,2972,ES24,1,1913,1,1354.24917,1,3,1
2008,ES,2973,ES22,1,814,1,229.88701,1,2,1
2008,ES,2980,ES21,1,1849,1,1069.13850,1,1,1
2008,ES,2985,ES61,1,1614,1,1523.34995,1,2,1
2008,ES,2987,ES43,1,129,1,642.62476,1,3,1
2008,ES,2988,ES70,1,1377,1,377.25865,1,1,1
2008,ES,2993,ES24,1,1952,1,778.25008,1,1,1
2008,ES,2994,ES61,1,1645,1,1722.17407,1,2,1
2008,ES,3003,ES24,1,1939,1,1075.33195,1,1,1
2008,ES,3008,ES21,1,1825,1,296.34590,1,1,1
2008,ES,3022,ES23,1,828,1,906.62023,1,1,1
2008,ES,3028,ES30,1,906,1,479.37664,1,1,1
2008,ES,3029,ES24,1,1932,1,678.77610,1,1,1
2008,ES,3034,ES52,1,1711,1,1728.86187,1,1,1
2008,ES,3037,ES43,1,147,1,1127.56927,1,3,1
2008,ES,3038,ES52,1,1716,1,1400.52556,1,1,1
2008,ES,3046,ES61,1,1627,1,1316.21285,1,1,1
2008,ES,3064,ES51,1,802,1,990.32905,1,3,1
2008,ES,3067,ES21,1,1829,1,1078.88673,1,1,1
2008,ES,3068,ES41,1,1806,1,2097.85006,1,1,1
2008,ES,3070,ES52,1,1728,1,818.98775,1,3,1
2008,ES,3071,ES30,1,986,1,3329.77713,1,1,1
2008,ES,3072,ES12,1,1311,1,499.55405,1,1,1
2008,ES,3074,ES52,1,504,1,542.96648,1,1,1
2008,ES,3076,ES51,1,278,1,872.01131,1,1,1
2008,ES,3082,ES12,1,1340,1,895.72703,1,1,1
2008,ES,3083,ES24,1,1936,1,784.11804,1,1,1
2008,ES,3090,ES24,1,1913,1,874.53011,1,3,1
2008,ES,3095,ES51,1,631,1,4511.73263,1,2,1
2008,ES,3098,ES11,1,1266,1,644.18675,1,3,1
2008,ES,3106,ES13,1,1542,1,171.41028,1,3,1
2008,ES,3108,ES24,1,745,1,1125.37298,1,3,1
2008,ES,3110,ES11,1,1448,1,1296.28641,1,1,1
2008,ES,3112,ES43,1,129,1,311.50286,1,3,1
2008,ES,3115,ES52,1,58,1,1818.86126,1,2,1
2008,ES,3121,ES30,1,1012,1,4407.22004,1,1,1
2008,ES,3126,ES23,1,820,1,615.91588,1,2,1
2008,ES,3127,ES30,1,1029,1,4596.16651,1,1,1
2008,ES,3128,ES51,1,309,1,1331.44166,1,3,1
2008,ES,3129,ES24,1,1949,1,179.62048,1,1,1
2008,ES,3140,ES62,1,1173,1,3094.39868,1,2,1
2008,ES,3143,ES11,1,1420,1,857.82171,1,2,1
2008,ES,3146,ES11,1,1421,1,969.93179,1,3,1
2008,ES,3148,ES61,1,1109,1,2043.06280,1,2,1
2008,ES,3150,ES30,1,933,1,1733.47269,1,1,1
2008,ES,3153,ES51,1,289,1,656.26692,1,1,1
2008,ES,3156,ES51,1,1651,1,9540.52934,1,1,1
2008,ES,3157,ES30,1,1043,1,4059.54219,1,1,1
2008,ES,3158,ES13,1,1525,1,713.11520,1,2,1
2008,ES,3159,ES22,1,1250,1,485.53755,1,1,1
2008,ES,3161,ES42,1,1695,1,934.51384,1,2,1
2008,ES,3166,ES51,1,332,1,1703.13476,1,1,1
2008,ES,3168,ES30,1,996,1,386.97918,1,1,1
2008,ES,3172,ES61,1,97,1,2200.16666,1,3,1
2008,ES,3176,ES61,1,559,1,2213.30780,1,3,1
2008,ES,3179,ES41,1,1889,1,1782.36409,1,3,1
2008,ES,3180,ES43,1,165,1,431.46235,1,3,1
2008,ES,3190,ES61,1,485,1,1769.84909,1,1,1
2008,ES,3194,ES51,1,243,1,2129.20578,1,1,1
2008,ES,3195,ES61,1,661,1,989.63462,1,3,1
2008,ES,3197,ES41,1,429,1,1122.58651,1,3,1
2008,ES,3200,ES61,1,746,1,1463.59155,1,3,1
2008,ES,3202,ES13,1,1540,1,1236.96240,1,2,1
2008,ES,3208,ES41,1,1809,1,1127.84538,1,1,1
2008,ES,3211,ES52,1,502,1,2155.12575,1,3,1
2008,ES,3213,ES41,1,1464,1,1579.43399,1,3,1
2008,ES,3219,ES61,1,661,1,1568.90375,1,3,1
2008,ES,3232,ES30,1,1056,1,2925.52412,1,1,1
2008,ES,3234,ES41,1,777,1,1505.17004,1,1,1
2008,ES,3236,ES61,1,746,1,551.46570,1,3,1
2008,ES,3249,ES61,1,550,1,1125.00840,1,2,1
2008,ES,3254,ES41,1,1357,1,455.85198,1,3,1
2008,ES,3255,ES64,1,1989,1,61.87711,1,1,1
2008,ES,3260,ES52,1,1737,1,1245.37497,1,1,1
2008,ES,3269,ES61,1,558,1,1038.56668,1,3,1
2008,ES,3270,ES41,1,1355,1,616.04754,1,3,1
2008,ES,3271,ES43,1,146,1,1313.04262,1,3,1
2008,ES,3274,ES51,1,805,1,2110.66299,1,3,1
2008,ES,3276,ES30,1,942,1,819.62852,1,1,1
2008,ES,3280,ES52,1,1765,1,1105.09484,1,1,1
2008,ES,3283,ES22,1,1251,1,2961.14434,1,1,1
2008,ES,3288,ES51,1,367,1,2418.55350,1,1,1
2008,ES,3289,ES30,1,958,1,3206.25524,1,1,1
2008,ES,3291,ES12,1,1337,1,647.60556,1,1,1
2008,ES,3292,ES21,1,15,1,560.50900,1,1,1
2008,ES,3294,ES12,1,1308,1,543.09247,1,1,1
2008,ES,3297,ES53,1,238,1,823.01143,1,1,1
2008,ES,3299,ES51,1,629,1,1052.14701,1,3,1
2008,ES,3305,ES30,1,1022,1,654.69282,1,1,1
2008,ES,3311,ES61,1,670,1,1679.69562,1,2,1
2008,ES,3332,ES52,1,1745,1,5831.85005,1,1,1
2008,ES,3334,ES11,1,869,1,775.06001,1,3,1
2008,ES,3348,ES63,1,1966,1,109.76560,1,1,1
2008,ES,3352,ES42,1,620,1,662.51381,1,3,1
2008,ES,3361,ES52,1,1759,1,1825.22900,1,1,1
2008,ES,3364,ES51,1,793,1,2051.20166,1,3,1
2008,ES,3366,ES30,1,925,1,722.93415,1,1,1
2008,ES,3386,ES43,1,124,1,750.74875,1,3,1
2008,ES,3389,ES53,1,222,1,735.88790,1,1,1
2008,ES,3390,ES61,1,1117,1,1320.23697,1,1,1
2008,ES,3398,ES61,1,1986,1,120.60859,1,1,1
2008,ES,3401,ES51,1,345,1,2517.90717,1,1,1
2008,ES,3404,ES61,1,1595,1,1375.86428,1,1,1
