RB010,RB020,RB030,RB050,RB050_F,RB070,RB070_F,RB080,RB080_F,RB090,RB090_F,RB200,RB200_F,RB210,RB210_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,vrLOWJOB,vrEU2020
2008,ES,3634602,604.85952,1,9,1,1981,1,1,1,1,1,1,1, ,-2,3634601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3634603,604.85952,1,2,1,1984,1,2,1,1,1,4,1, ,-2,3634601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3634604,604.85952,1,2,1,1990,1,1,1,1,1,4,1, ,-2,3634601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3634605,604.85952,1,12,1,1922,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3634701,266.35682,1,5,1,1922,1,1,1,1,1,3,1, ,-2, ,-2,3634703,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3634702,266.35682,1,6,1,1959,1,2,1,1,1,4,1,3634701,1,3634703,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,3634703,266.35682,1,5,1,1922,1,2,1,1,1,3,1, ,-2, ,-2,3634701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3634801,630.62206,1,1,1,1927,1,1,1,1,1,3,1, ,-2, ,-2,3634802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3634802,630.62206,1,10,1,1930,1,2,1,1,1,4,1, ,-2, ,-2,3634801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3634803,630.62206,1,1,1,1956,1,1,1,1,1,1,1,3634801,1,3634802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3635001,349.85751,1,4,1,1957,1,2,1,1,1,4,1,3635002,1,3635003,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,3635002,349.85751,1,4,1,1933,1,1,1,1,1,3,1, ,-2, ,-2,3635003,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3635003,349.85751,1,9,1,1936,1,2,1,1,1,4,1, ,-2, ,-2,3635002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3635201,2458.03915,1,5,1,1961,1,2,1,1,1,1,1, ,-2, ,-2,3635202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3635202,2458.03915,1,5,1,1965,1,1,1,1,1,1,1, ,-2, ,-2,3635201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3635801,810.02854,1,8,1,1929,1,1,1,1,1,3,1, ,-2, ,-2,3635802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3635802,810.02854,1,4,1,1933,1,2,1,1,1,4,1, ,-2, ,-2,3635801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3635901,2615.90563,1,3,1,1975,1,1,1,1,1,1,1, ,-2, ,-2,3635902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3635902,2615.90563,1,6,1,1981,1,2,1,1,1,1,1, ,-2, ,-2,3635901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3636001,2002.79101,1,3,1,1931,1,1,1,1,1,3,1, ,-2, ,-2,3636002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3636002,2002.79101,1,2,1,1932,1,2,1,1,1,3,1, ,-2, ,-2,3636001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3636101,2449.11223,1,3,1,1929,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3636801,5480.32106,1,8,1,1959,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3636802,5480.32106,1,5,1,1960,1,1,1,1,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3636803,5480.32106,1,3,1,1965,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3637001,384.95572,1,12,1,1960,1,2,1,1,1,1,1, ,-2, ,-2,3637002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3637002,384.95572,1,1,1,1961,1,1,1,1,1,1,1, ,-2, ,-2,3637001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3637101,82.04093,1,10,1,1968,1,2,1,1,1,1,1, ,-2, ,-2,3637102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3637102,82.04093,1,4,1,1960,1,1,1,1,1,1,1, ,-2, ,-2,3637101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3637103,82.04093,1,8,1,1995,1,2,1,1,1,4,1,3637102,1,3637101,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,87.75939,1,0,0
2008,ES,3637104,82.04093,1,11,1,1996,1,2,1,1,1,4,1,3637102,1,3637101,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,81.05092,1,0,0
2008,ES,3637201,443.39474,1,11,1,1934,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3637501,1732.02103,1,12,1,1959,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3637701,98.16531,1,4,1,1949,1,2,1,1,1,1,1, ,-2, ,-2,3637702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3637702,98.16531,1,8,1,1951,1,1,1,1,1,1,1, ,-2, ,-2,3637701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3637703,98.16531,1,5,1,1983,1,1,1,1,1,1,1,3637702,1,3637701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3637901,486.01618,1,3,1,1938,1,1,1,1,1,3,1, ,-2, ,-2,3637902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3637902,486.01618,1,3,1,1938,1,2,1,1,1,3,1, ,-2, ,-2,3637901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3638101,2751.23064,1,10,1,1934,1,1,1,1,1,3,1, ,-2, ,-2,3638102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3638102,2751.23064,1,11,1,1943,1,2,1,1,1,1,1, ,-2, ,-2,3638101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3638103,2751.23064,1,11,1,1972,1,1,1,1,1,1,1,3638101,1,3638102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3638104,2751.23064,1,2,1,1983,1,1,1,1,1,1,1,3638101,1,3638102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3638301,1018.60014,1,1,1,1947,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3638302,1018.60014,1,1,1,1974,1,2,1,1,1,1,1,3638301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3639501,734.04787,1,6,1,1922,1,1,1,1,1,3,1, ,-2, ,-2,3639502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3639502,734.04787,1,10,1,1922,1,2,1,1,1,4,1, ,-2, ,-2,3639501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3640601,379.14959,1,10,1,1926,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3641201,812.14340,1,3,1,1953,1,1,1,1,1,1,1, ,-2, ,-2,3641202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3641202,812.14340,1,1,1,1958,1,2,1,1,1,1,1, ,-2, ,-2,3641201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3641203,812.14340,1,12,1,1984,1,1,1,1,1,4,1,3641201,1,3641202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3641401,1508.16773,1,10,1,1950,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,3641801,461.22464,1,7,1,1953,1,1,1,1,1,1,1, ,-2, ,-2,3641802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3641802,461.22464,1,8,1,1953,1,2,1,1,1,4,1, ,-2, ,-2,3641801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3641803,461.22464,1,5,1,1974,1,2,1,1,1,1,1,3641801,1,3641802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3641804,461.22464,1,10,1,1988,1,2,1,1,1,4,1,3641801,1,3641802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3641805,461.22464,1,12,1,1989,1,1,1,1,1,4,1,3641801,1,3641802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3641806,461.22464,1,7,1,1993,1,2,1,1,1,4,1,3641801,1,3641802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3641901,3312.47356,1,10,1,1945,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3641902,3312.47356,1,8,1,1974,1,2,1,1,1,4,1,3641901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,3641903,3312.47356,1,5,1,1966,1,1,1,1,1,4,1,3641901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,3641904,3312.47356,1,3,1,1983,1,1,1,1,1,4,1,3641901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,3642201,715.85233,1,1,1,1932,1,2,1,1,1,3,1, ,-2, ,-2,3642202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3642202,715.85233,1,3,1,1930,1,1,1,1,1,3,1, ,-2, ,-2,3642201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3642203,715.85233,1,8,1,1961,1,1,1,1,1,1,1,3642202,1,3642201,1,3642204,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3642204,715.85233,1,5,1,1965,1,2,1,1,1,1,1, ,-2, ,-2,3642203,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3642205,715.85233,1,12,1,1990,1,1,1,1,1,4,1,3642203,1,3642204,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3642206,715.85233,1,10,1,1996,1,1,1,1,1,4,1,3642203,1,3642204,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,707.21393,1,0,0
2008,ES,3642301,977.25591,1,3,1,1954,1,1,1,1,1,4,1, ,-2, ,-2,3642302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3642302,977.25591,1,9,1,1957,1,2,1,1,1,1,1, ,-2, ,-2,3642301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3642303,977.25591,1,5,1,1985,1,1,1,1,1,1,1,3642301,1,3642302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3642304,977.25591,1,3,1,1991,1,1,1,1,1,4,1,3642301,1,3642302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3642501,396.18452,1,6,1,1970,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3642502,396.18452,1,2,1,1999,1,2,1,1,1,4,1,3642501,1, ,-2, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,413.42502,1,0,0
2008,ES,3642503,396.18452,1,6,1,2002,1,2,1,1,1,4,1,3642501,1, ,-2, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,397.38980,1,0,0
2008,ES,3642901,587.13636,1,4,1,1930,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3643501,1185.41228,1,10,1,1940,1,1,1,1,1,3,1, ,-2, ,-2,3643502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3643502,1185.41228,1,2,1,1944,1,2,1,1,1,4,1, ,-2, ,-2,3643501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3643503,1185.41228,1,12,1,1971,1,2,1,1,1,1,1,3643501,1,3643502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3643601,807.63276,1,11,1,1944,1,1,1,1,1,3,1, ,-2, ,-2,3643602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3643602,807.63276,1,9,1,1948,1,2,1,1,1,1,1, ,-2,3643603,1,3643601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3643603,807.63276,1,10,1,1922,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3643801,866.17191,1,3,1,1947,1,1,1,1,1,1,1, ,-2, ,-2,3643802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3643802,866.17191,1,7,1,1948,1,2,1,1,1,4,1, ,-2, ,-2,3643801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3643803,866.17191,1,12,1,1981,1,2,1,1,1,1,1,3643801,1,3643802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3643901,1259.37201,1,9,1,1959,1,1,1,1,1,1,1, ,-2, ,-2,3643902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3643902,1259.37201,1,12,1,1960,1,2,1,1,1,1,1, ,-2, ,-2,3643901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3643903,1259.37201,1,7,1,1987,1,2,1,1,1,1,1,3643901,1,3643902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3643904,1259.37201,1,4,1,1993,1,2,1,1,1,4,1,3643901,1,3643902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3644001,1948.29990,1,4,1,1971,1,1,1,1,1,1,1, ,-2, ,-2,3644002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3644002,1948.29990,1,4,1,1978,1,2,1,1,1,4,1, ,-2, ,-2,3644001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3644003,1948.29990,1,4,1,2003,1,1,1,1,1,4,1,3644001,1,3644002,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,2018.05721,1,0,0
2008,ES,3644401,1313.29922,1,3,1,1931,1,2,1,1,1,4,1, ,-2, ,-2,3644402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3644402,1313.29922,1,3,1,1928,1,1,1,1,1,3,1, ,-2, ,-2,3644401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3644801,916.88963,1,11,1,1960,1,2,1,1,1,1,1, ,-2, ,-2,3644802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3644802,916.88963,1,12,1,1961,1,1,1,1,1,1,1, ,-2, ,-2,3644801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3644803,916.88963,1,8,1,1987,1,2,1,1,1,1,1,3644802,1,3644801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3644804,916.88963,1,11,1,1992,1,2,1,1,1,4,1,3644802,1,3644801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3645001,1580.20436,1,11,1,1954,1,2,1,1,1,4,1, ,-2, ,-2,3645002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3645002,1580.20436,1,1,1,1952,1,1,1,1,1,1,1, ,-2, ,-2,3645001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3645101,1391.89784,1,12,1,1978,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3645401,7075.61133,1,1,1,1981,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3645601,575.72013,1,1,1,1972,1,1,1,1,1,1,1, ,-2, ,-2,3645602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3645602,575.72013,1,1,1,1974,1,2,1,1,1,1,1, ,-2, ,-2,3645601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3646101,660.76457,1,9,1,1947,1,1,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3646102,660.76457,1,4,1,1952,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3646401,1032.78937,1,12,1,1938,1,1,1,1,1,3,1, ,-2, ,-2,3646402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3646402,1032.78937,1,12,1,1944,1,2,1,1,1,2,1, ,-2, ,-2,3646401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3646701,3989.17684,1,9,1,1974,1,1,1,1,1,1,1, ,-2, ,-2,3646702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3646702,3989.17684,1,4,1,1977,1,2,1,1,1,1,1, ,-2, ,-2,3646701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3646703,3989.17684,1,10,1,2003,1,2,1,1,1,4,1,3646701,1,3646702,1, ,-2,40,1, ,-2,0,1,0,1,0,1,0,1,4132.00610,1,0,0
2008,ES,3646704,3989.17684,1,7,1,2007,1,1,1,1,1,4,1,3646701,1,3646702,1, ,-2,40,1, ,-2,0,1,0,1,0,1,0,1,3682.69601,1,0,0
2008,ES,3647001,168.02942,1,1,1,1972,1,1,1,2,1,1,1, ,-2, ,-2,3647002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3647002,168.02942,1,8,1,1974,1,2,1,1,1,4,1, ,-2, ,-2,3647001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3647003,168.02942,1,8,1,2002,1,2,1,1,1,4,1,3647001,1,3647002,1, ,-2,30,1, ,-2,0,1,0,1,0,1,0,1,168.54060,1,0,1
2008,ES,3647004,168.02942,1,11,1,2005,1,1,1,1,1,4,1,3647001,1,3647002,1, ,-2,30,1, ,-2,0,1,0,1,0,1,0,1,190.89171,1,0,1
2008,ES,3647201,2974.12079,1,11,1,1963,1,1,1,1,1,1,1, ,-2, ,-2,3647202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3647202,2974.12079,1,5,1,1964,1,2,1,1,1,4,1, ,-2, ,-2,3647201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3647901,890.10809,1,11,1,1966,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3647902,890.10809,1,12,1,1992,1,2,1,1,1,4,1, ,-2,3647901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3647903,890.10809,1,1,1,2001,1,1,1,1,1,4,1, ,-2,3647901,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,967.69239,1,0,1
2008,ES,3647904,890.10809,1,6,1,2002,1,2,1,1,1,4,1, ,-2,3647901,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,892.81601,1,0,1
2008,ES,3647905,890.10809,1,1,1,1983,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3648101,1161.50104,1,9,1,1937,1,1,1,1,1,3,1, ,-2, ,-2,3648102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3648102,1161.50104,1,8,1,1940,1,2,1,1,1,4,1, ,-2, ,-2,3648101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3648201,1969.16129,1,6,1,1943,1,1,1,1,1,3,1, ,-2, ,-2,3648202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3648202,1969.16129,1,1,1,1949,1,2,1,1,1,4,1, ,-2,3648203,1,3648201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,3648203,1969.16129,1,7,1,1922,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3649101,1038.64106,1,6,1,1964,1,1,1,1,1,1,1, ,-2, ,-2,3649102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3649102,1038.64106,1,5,1,1970,1,2,1,1,1,1,1, ,-2, ,-2,3649101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3649103,1038.64106,1,6,1,1994,1,1,1,1,1,4,1,3649101,1,3649102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3649104,1038.64106,1,11,1,2000,1,2,1,1,1,4,1,3649101,1,3649102,1, ,-2, ,-2,45,1,0,1,0,1,0,1,0,1,1129.17191,1,0,0
2008,ES,3649401,202.59552,1,11,1,1968,1,1,1,1,1,1,1, ,-2, ,-2,3649402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3649402,202.59552,1,7,1,1985,1,2,1,1,1,2,1, ,-2, ,-2,3649401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3649403,202.59552,1,11,1,2007,1,1,1,1,1,4,1,3649401,1,3649402,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,0,1,187.03049,1,0,0
2008,ES,3649501,450.29992,1,3,1,1952,1,1,1,1,1,1,1, ,-2, ,-2,3649502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3649502,450.29992,1,2,1,1947,1,2,1,1,1,3,1, ,-2, ,-2,3649501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3650801,572.73842,1,1,1,1954,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3650802,572.73842,1,10,1,1985,1,1,1,1,1,1,1, ,-2,3650801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3650901,958.56921,1,7,1,1942,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3650902,958.56921,1,2,1,1979,1,2,1,1,1,1,1, ,-2,3650901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3651101,260.82266,1,8,1,1983,1,2,1,1,1,1,1, ,-2,3651105,1,3651104,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3651102,260.82266,1,12,1,2004,1,1,1,1,1,4,1, ,-2,3651101,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,267.87036,1,0,1
2008,ES,3651103,260.82266,1,5,1,2006,1,2,1,1,1,4,1, ,-2,3651101,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,296.31052,1,0,1
2008,ES,3651104,260.82266,1,6,1,1981,1,2,1,1,1,1,1, ,-2, ,-2,3651101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3651105,260.82266,1,11,1,1952,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3651301,101.40442,1,10,1,1963,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3651302,101.40442,1,10,1,1994,1,1,1,1,1,4,1, ,-2,3651301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3651601,1219.43833,1,8,1,1942,1,2,1,1,1,4,1, ,-2, ,-2,3651602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
